School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Northeast (Kansas City),-23.97,-12.4,-36.37,305,255,288
Cleveland NJROTC,-22.22,-14.39,-36.61,301,266,289
Liberty (Wentzville),-21.0,-16.46,-37.47,298,279,290
Herculaneum,-20.83,-18.0,-38.83,296,288,291
Warsaw,-17.22,-23.09,-40.31,280,304,292
Central (New Madrid County),-16.14,-24.28,-40.42,276,309,293
Archie,-20.74,-19.83,-40.57,295,296,294
Sherwood,-29.94,-10.72,-40.66,320,244,295
St. Paul Lutheran (Concordia),-26.04,-15.34,-41.37,311,273,296
Roosevelt,-22.1,-19.37,-41.47,300,292,297
Cuba,-18.18,-24.18,-42.36,284,308,298
Sarcoxie,-20.89,-21.66,-42.55,297,302,299
Southeast,-26.29,-16.28,-42.57,312,277,300
Van-Far with Community,-25.98,-17.02,-43.0,310,281,301
Transportation and Law with Beaumont,-24.36,-19.44,-43.8,307,293,302
Milan,-30.09,-13.98,-44.06,321,261,303
St. Vincent,-26.48,-17.85,-44.32,314,285,304
Chaffee,-17.55,-26.95,-44.5,282,313,305
East Newton,-22.94,-23.2,-46.14,303,305,306
Crystal City,-27.42,-19.18,-46.6,316,291,307
Louisiana,-11.65,-35.31,-46.97,248,322,308
Buffalo,-23.73,-23.46,-47.19,304,307,309
Salisbury,-26.47,-20.97,-47.44,313,301,310
Schuyler County,-29.38,-18.4,-47.78,319,290,311
Princeton with Mercer,-26.67,-22.09,-48.75,315,303,312
Santa Fe,-21.83,-27.22,-49.05,299,314,313
Knob Noster,-20.02,-29.44,-49.46,293,315,314
Clopton with Elsberry,-11.7,-39.54,-51.24,249,328,315
Liberal with Bronaugh,-17.26,-34.27,-51.53,281,321,316
Putnam County,-27.93,-29.78,-57.71,317,316,317
Grandview (Hillsboro),-32.36,-26.05,-58.41,323,311,318
Kelly,-18.74,-40.01,-58.75,288,330,319
Montgomery County,-22.25,-36.69,-58.95,302,325,320
Pleasant Hope,-29.1,-30.96,-60.06,318,317,321
Lone Jack,-25.01,-35.94,-60.95,309,323,322
Principia,-41.27,-20.04,-61.3,331,297,323
Harrisburg,-30.43,-36.38,-66.82,322,324,324
Charleston,-33.45,-33.46,-66.91,325,320,325
Sweet Springs with Malta Bend,-36.58,-31.07,-67.65,328,318,326
Barat Academy,-36.04,-32.92,-68.95,327,319,327
Missouri Military Academy,-32.48,-41.81,-74.29,324,331,328
Concordia,-34.93,-39.73,-74.66,326,329,329
North Shelby,-38.47,-37.81,-76.28,329,327,330
Orrick,-47.38,-36.97,-84.35,332,326,331
Slater,-38.79,-47.01,-85.79,330,332,332
